,Bellis,Leucanthemum,Malus,Philadelphus,Rhododendron,Trifolium,Heracleum,Sedum,Papaver,Ribes,Viola,Ajuga,Rubus,Lavandula,Carduus,Daucus,Chaerophyllum,Genista,Erica,Prunus,Ranunculus,Taraxacum,Caltha,Viburnum,Pyrus,Centaurea,Syringa,Myosotis,Euphorbia,Cardamine,Lathyrus,Cistus,Iris,Aquilegia,Rosa,Senecio,Cotoneaster,Salvia,Dianthus,Potentilla,Crataegus,Wisteria,Brassica,Chelidonium,Campanula,Rosmarinus,Allium,Stellaria,Thymus,Knautia,Lonicera,Silene,Lotus,Angelica,Echium,Scabiosa,Malva,Sambucus,Digitalis,Vicia,Alliaria,Ligustrum,Convolvulus,Medicago,Verbascum,Hypericum,Veronica,Galium,Plantago,Calystegia,Buddleja,Clematis,Borago,Dipsacus,Melilotus,Foeniculum,Phyteuma,Valeriana,Helianthus,Globularia,Nerium,Lamium,Crocus,Temperature,Y,cosD,sinD,colonne111_1000,colonne112_1000,colonne121_1000,colonne122_1000,colonne123_1000,colonne124_1000,colonne131_1000,colonne132_1000,colonne133_1000,colonne141_1000,colonne142_1000,colonne211_1000,colonne213_1000,colonne221_1000,colonne222_1000,colonne223_1000,colonne231_1000,colonne241_1000,colonne242_1000,colonne243_1000,colonne244_1000,colonne311_1000,colonne312_1000,colonne313_1000,colonne321_1000,colonne322_1000,colonne323_1000,colonne324_1000,colonne331_1000,colonne332_1000,colonne333_1000,colonne335_1000,colonne411_1000,colonne412_1000,colonne421_1000,colonne422_1000,colonne423_1000,colonne511_1000,colonne512_1000,colonne521_1000,colonne522_1000,colonne523_1000
0,0.0004314999970318635,0.0029769440468829524,-8.585768762794661e-05,0.0003038850623273215,0.00010466820261608974,0.002110855343732554,0.00012801304865024763,-0.00047847449940980843,0.0005263506378862846,-0.00031734050291028497,0.0006327272874070463,0.0006238164680127341,0.00021264857742059307,0.0011146011767731454,0.0009151909015967814,0.00014999576759516694,0.0002008990578226109,0.0005388350630348531,0.000276665909265895,3.850855045997082e-05,0.0006119970480067429,0.0021583212430834214,0.00026166414140286174,0.000697462258892195,0.00014174044642963502,0.0003744253707519899,-0.00018542309159664202,3.511745275796511e-05,0.000572867058842543,0.0001354968400255717,0.00035310093335132273,0.0006805651858935374,-0.00041226427615769206,-1.7910851991298905e-05,0.00045607385527353806,7.509402953751219e-05,0.00034232861446752475,0.0005688532971993782,0.00023896737487433424,9.117211164647628e-05,0.00016667935705741356,2.3596655666015156e-05,0.00033321046153893393,-0.00011868433104719544,0.00033016463892666335,0.0012963144545528743,-1.3018097614848851e-05,0.0002504785558649877,2.6427906182904413e-05,0.0004986584053562348,-9.577092903342735e-05,0.0003117430316140853,-0.0003977977579201489,-0.00058524622757873,0.00011417547185948567,0.00029146870174527476,0.00026349050680082777,0.0007114335660708056,0.00029315655559014,-0.00013516137008821308,-2.9840220598096917e-05,4.443836758248723e-05,6.49325222190297e-07,-7.074412437048876e-06,-0.00016506770298758684,0.00026756905312674785,0.0005649454929758641,0.00010244757013574274,0.0001733160576397901,-3.1793696807983044e-05,-0.0003094542714630351,0.00013748057388950275,-0.00035178413618146005,0.00012712890820272272,4.8955068170203635e-05,0.0007001060642485448,0.00015536775433483332,4.9496889403214056e-05,-0.00015867726531261343,-0.00013021301631967045,0.00046462775188391256,0.00048022063006785825,0.00019526752074745555,0.01520442269903787,-0.0002525224799488833,0.0007656243492402039,0.002035843460442834,0.002411891157415816,0.0040090909489705565,0.006009739025962127,0.0004601246298486123,-0.0011624362630025158,0.00032534795882118014,0.0006926626313020914,0.0008141031654857933,0.00040662272791491355,-0.003921222460793507,-0.000955636619027421,0.0023070738656492448,0.0003883477125057359,0.0006076050965667212,0.003124852693574039,0.000747818630300749,0.000519667054855576,-0.000806313148056803,0.004507827554390419,0.0005440938265967503,0.0009357248521743981,0.0021924803957075337,0.0014164451253808428,0.00503645850389036,0.0015358395917393552,0.0005371620171334877,0.00010384087827633459,0.00018378246483667508,0.000668480512427927,0.0021726475710873152,0.0015198904831891535,0.0008017423535877457,0.0017485571637033764,-0.000293523671156054,0.0010057122756736982,0.0016875646756403823,0.0010417538607626659,0.0009953721132831257,0.001197880110115236,0.0016658837094286798,0.001283673799710206,0.001573458923890669
1,0.0012392362588101939,0.0023661717925667946,-0.00017832951103759903,0.0003229544047241454,-1.118410834118305e-05,0.001390942739529766,0.0008014497853740322,-0.00035235917213583315,-0.00025387741454342087,0.0006202026238701786,0.0011797417749499586,0.0006235628510250415,-0.00038807078562678825,0.00013504280020657108,0.0002333522497407496,0.0009777573773698,0.0006784454823739,7.656219671206159e-05,1.6347917656492784e-06,-5.158391565930685e-05,0.0006393186765804644,0.002005433365788904,0.00011181810995304208,0.00029377157359525735,0.0001082308373497121,-0.0007608686340856968,-0.0006922298074938619,0.0003352275895316466,0.0007455770207181669,0.00019120939737967953,-0.00023629665379253724,-0.0002525368324718879,0.00030078618063695775,-0.00015247667295172475,0.00040167090026050473,-9.72565497141706e-05,0.0003537906789539538,0.0004240800606529159,0.00012838359981268903,0.0003628335841513449,0.0001219567395867253,-0.0006619631709404439,-0.00038809892244796884,0.0003367464582302935,0.0006945802302831078,0.001038434599400717,0.00014423686591546008,0.0008327466326468055,-4.739948393017246e-07,5.307263125268937e-06,0.0003055212228238161,0.00020373787597663406,-0.0001385901280926637,-0.0006293411075165964,-0.0005924231196337322,-0.000146928114423678,-0.00044705400548800654,0.0006405084439658224,-0.0001701734322301708,-0.0001761811835776394,0.00019720777456278134,0.0001149214656928347,0.0002512748726517368,0.00012631245779034654,-0.00029098849623490717,0.0003118441529408161,0.0014105592158144937,-0.0004147795427285534,0.00023982008117694512,0.0003301647373210506,0.0005288388402114849,0.00011702991460877358,0.0005581708453682036,-0.00014601598918553382,-0.000387452863661419,0.00019811679534750826,-0.0005028250955030928,0.0003099965204857271,-5.519909081042377e-06,0.0005324195723848963,5.4195014137100065e-05,0.0014095821391439244,7.902734751897905e-05,0.014707289906462157,-0.00024134445208885013,-0.0007170749456950663,0.004472535573970861,0.001856353435564667,0.005978114015994157,0.006978820539158128,0.002613533347353744,9.067834862517616e-05,0.0008254178160616567,0.0013574536598089499,0.0011889124310156148,0.0005678274004091346,-0.0009804801281760311,-0.001117046921946541,-0.0004666581863309042,0.0004092129063651384,0.0015299833185207262,0.001905539745611463,0.0008404729514049562,-0.000527615232572876,-0.00035088574770259385,0.0032857923705618837,-0.00023347476153247923,0.0006020888474183505,0.00282103739244807,0.0009654769868611645,0.006003017029137071,0.0015753154054587467,0.0016549643271789925,0.0013451995185366009,7.342266136640702e-05,-0.0003810363203677724,0.0029202166201642323,0.0014594713856461443,0.0013207027823889479,0.0011821860348884222,-8.172308766551538e-05,0.0023640743574426326,0.0016676815171984688,0.0008771028859411088,0.00044047097826743054,-1.528753026801028e-05,0.0019842509344310325,0.001184266190109997,0.001463031024719389
2,0.0011501349698223146,0.002869821502574546,-0.00047841410582059613,0.0003348906847764374,0.0005434257816664768,0.001345929453386063,0.00046760503338453847,-0.00027678672649079114,0.0001887829585481699,-0.0002538718893279133,0.0020774031437479443,-0.00015527030610654343,0.0005822650084536844,0.0005469097877577444,0.0007644285648032393,0.0006322503135631206,0.0007020796720626304,0.00012017898691485222,-0.0005671136285943553,0.00036834186429699433,0.0009128099867362904,0.0020318200370211363,0.0003007961595312582,5.7124147140611575e-05,0.0002595014189744766,-0.0007271305491295348,-0.00027748817218831016,-1.742776874691257e-05,0.000396415892270348,-0.00027188711487355257,0.00013270022688221888,-9.073137333627176e-06,8.271099230411903e-05,8.213829477224377e-05,0.0002583787008700175,0.000595036295481494,-1.1084168336308615e-06,0.0001689233504238107,7.494893613262533e-05,-5.9518990549558334e-05,0.000537280981629239,0.0009924791251920985,6.747426765682301e-05,-7.568031853302364e-06,0.0004844135328015964,0.0016743702848592366,-0.00017840539295867783,0.0009598552338616375,0.0001255186841683057,-1.3201472595246368e-05,-0.00040440499943057316,0.0006203389298655854,0.00021783905113051535,-0.0008126930400571078,-0.0001555032548090664,2.6291332909157716e-06,-0.0002709856781910862,0.00030258186150878413,0.00042900523572780635,0.00010177944147904251,-1.0424596889186007e-05,-3.4298767217401185e-05,-0.00039124615010037423,0.0008578208117554092,0.0005180917750217877,0.00011177668786523906,0.0007111922610646515,-0.00011960319242719161,-0.00019673617903572308,-0.00010388867930316288,0.0005699746592801665,-8.932881323711877e-05,0.00026027992308068094,0.000312081581361466,0.00013861902982273628,0.00023802495433556984,-0.000459286309261323,-0.0003665875631517486,0.00019176724088315709,8.278113568126731e-05,-0.00018443709674388132,0.0013759898382901914,0.0004039374549727144,0.015058931772459096,-0.0005796925740716692,0.002143527345541873,0.0028953177824056807,0.0029074305037801707,0.003587711470746247,0.008622229455358255,0.002485253208734147,-0.00027335880028101883,0.00018002995330263546,0.0007810196405097287,-0.000542560647168869,-0.00012771827310709626,-0.0038968014486674167,0.000836681710249252,-0.00024027737698864723,0.0008900937389835134,0.0014662441680359747,0.00017542560872401704,0.0011881155052767222,-0.0003747792450170819,-0.0010208829272341188,0.002942598146527736,-0.0010879859090867352,0.0013904401187829762,0.003613085686053888,0.0008369366245603631,0.006699253925385898,0.002304545231533474,0.0014034465770587962,0.000586767131199732,-0.003508126198586061,0.0017493410542023674,0.0004404697346801264,0.0017195866641466842,0.001896440705670625,0.0008679243052969589,-0.0005010994632019785,-8.280046989646956e-05,0.0006353856841546391,0.0037873159358273135,0.0008998902138687079,0.00136670934459568,0.0023140419147714736,0.0002475555252051363,0.00028204586062293834
3,0.0011922348140451801,0.001733345072325367,-0.0009109375233928377,-6.987902517039844e-05,-0.00017257544425855476,0.0022371186179941495,0.0013696678889543205,0.00011697101418356101,0.00046890949258751553,-0.00013928413483996302,0.0021923675976362185,0.0002596090734828494,0.00013054813722476418,0.0005736170619980135,0.000797863120832336,0.0013159801367484038,-4.319103815846254e-05,-0.0005240827621070185,0.0013378585265419716,-1.3808250244058142e-05,0.0004279001842170625,0.0018083148241803072,-0.0002805546717467285,-0.0001742129559467487,0.00014434206784222201,-2.42324137448961e-06,-0.00016576782201771685,-0.00040422595345074763,-0.00018024850561487824,7.745642730568048e-05,7.396570645056347e-05,-0.0003594853874239562,0.0001014549719192937,-7.461784324963724e-05,-0.00036798036841633017,0.0003749784143000808,0.0006510695364590731,0.000754880284524163,0.0007822830232940552,0.00046810195363799665,-0.0004799965381635297,0.0009389435937746192,0.00047185776466554687,-0.0006190863096873571,0.0004964424287205503,0.0009400623895328461,-0.00021759083646690706,-0.000867810368611311,-0.00045846733132876385,6.405787547350904e-05,-0.0005036026094699936,0.0007841987869361605,0.001086341451268992,-0.00027133528112707674,-0.00019485474214988986,-0.00047455301771916593,0.0004672017217970763,0.0005687817753954176,0.0005367176250233867,-0.0002203071500092226,2.7584384120027438e-05,0.0005950096422716074,-0.001020392525487119,-0.00017222805281705874,6.0363883616615225e-06,0.0002626240114440185,0.0020130125104748605,0.000315053567894783,0.0010601187710263195,0.0002442326241761972,0.0002577567258158007,-3.035366657537248e-05,0.000871857062987418,-0.00039933808497409374,0.00010174624610738355,0.0005755779589551591,0.00014461551367278926,-0.00017710617771092823,0.0006933245082556051,0.0003509990147056204,5.945408975799879e-06,0.0004897045612050012,0.0010748510721946061,0.014796180510198867,-0.000595160432046986,-0.0007729421097501107,0.003753193379130111,0.0032185092370440645,0.007129808270233848,0.007758714309556654,-0.00013087029268663139,0.000866972082423485,0.00038231272814722675,0.0020383259848303515,9.509893769382496e-05,0.00036261308524140716,-0.006669926334501724,0.00034913813376916515,0.00032115003039711617,0.0008235274255197219,0.00257150724031512,2.255347931646968e-05,0.0012239968971529418,5.8614137846157576e-05,-0.00026764477509748385,0.0028857348573511125,7.166860556473393e-05,0.0018054299372778897,0.001546201111500986,0.0012034360722713805,0.009603223769853269,-0.0007225817979208283,0.002006009974140377,-2.456696346231753e-05,-0.003328390984198363,0.0005069850172311415,0.0011912608110626513,0.00012975106659469558,-0.0003835458555069438,0.00028361346793307244,0.0002808573215600837,0.0038769076357917627,0.0007309670432089413,0.0030609627684265173,0.0017152087942576566,0.0014783542699614285,0.002127337916498599,0.0008242370695585136,0.0006085642165203436
4,0.0015531960195409812,0.002315057015192834,-0.00041075974058066896,2.9826966451529857e-05,2.5664088368002047e-06,0.0013606138157338501,0.0005019228780716418,0.00028718159605193346,0.00034665291440348807,0.0001393075853069253,0.0011501819704962844,0.00032243675485899145,1.778345483370087e-05,0.0005285510837689526,0.0007742929919059724,0.0012355031415409615,0.0002834825851388849,0.00020964556796236012,-0.00020402639743399083,-0.00045674936566385683,0.0008010455444083678,0.002121521197194195,-0.0008486695006538433,-0.00021553404909526494,-2.6740298538861524e-05,0.0002842411548248615,-0.00039501991386638093,0.00024555263756001944,0.000529629873200194,0.00023268809351336523,-0.0004301983483777022,-0.0002262857431692127,0.0003487167976534114,0.00017758483486170825,0.00047999175546332756,0.0001892149303547629,0.0003051954825311357,0.0005192137077147461,0.00018166365127399566,-0.0002534180771162068,0.00010804278795992087,0.0005204357199393525,-0.0006897783850072898,-0.0005921962976818283,0.0003616180881273358,0.0012204689504639033,0.00029927281478114376,0.0007987158625523111,0.0005008182759783462,-0.00019481683990676946,-0.00014482597213785238,0.0005606679890676265,0.0001596985229159233,0.00014442489581485506,-0.0001535862043453477,-1.3023407639212696e-05,0.0005416387208871854,0.000619333721123786,0.0003048474614196781,8.210923159932286e-05,-8.640616921106489e-05,0.0005816480045113994,-0.00020102775352726912,0.0005511660094714671,0.0002639110128500313,-6.119623790621091e-05,0.0013165767906003767,-5.776676638104012e-05,0.0003088920723420027,0.00030121584531828024,0.00040921156778417047,0.000517653046283231,-9.705354764988111e-05,-0.00010132809975453599,0.00015930283476018939,0.00045274133221523177,-0.00017865996209292904,-5.255118550460264e-06,-3.737523413954746e-05,-0.0005140154367929157,-0.0002216114879091505,0.0015610303826173186,0.0004722582387375017,0.013007717070933754,0.0003036995061591551,0.00024205020123665543,0.004700326979090139,0.0014715967530186634,0.00539766698010561,0.0076316198006347044,0.00047073030311160855,-0.0004639400385602844,0.0002926305407489287,-0.0006564923577978886,0.00011719628267587139,0.0004201198843545624,-0.0044566345515986115,0.0006623348308365296,-0.0004101783077310197,-1.8682270491738174e-06,0.0013153777456534769,0.0010224749895864646,0.0022208486127660064,0.0012980065330419235,-0.0021210652618195193,0.005913025408644681,0.0015742918018244094,0.0009347883989282895,0.003492832173147716,0.0019312297660269697,0.005696266580041142,0.00048243010997057643,0.0021404032713459144,0.0008670219973160587,-0.002755527507963306,0.0008250185529710449,0.0011163183599867872,0.0013898646690044805,0.0008152112632823006,0.0006831994681038391,-0.00018723059979640897,0.0007780332992154664,0.0006161942531824538,0.003010097051383368,0.0029619652812225383,0.0013437997639862672,0.0018297918039838546,0.0014665545344295999,0.001373793617691234
5,0.0006006135312808241,0.0023911497279564442,0.00032222144537702273,-0.00020701673328712056,-9.51756283263834e-05,0.001974853558033996,0.001512463811969182,0.0004568464980966103,0.0001381475121759705,-0.0004408005088471389,0.0010747433219985521,0.0012777562977908973,0.00015210700559636632,0.0004440519127090126,0.0008768754567411751,0.0006291770709298234,0.00018916673351511353,0.0002607490471001325,0.00029618191689084164,0.000391251800245406,0.0010542503219922797,0.0019092325081715067,7.142304223227121e-05,-0.00034918142090554106,0.00043040329110171336,-0.0006159635264864745,-0.0004508450610983584,-0.0001286766544014486,0.0003463442998160259,0.00012881186484729745,-0.0002024027174073664,0.000622088595106006,4.215099669236809e-05,2.9535889006099633e-05,9.699292692688752e-05,0.0007190716118899781,0.00041952043977217305,0.00017129307946007403,-0.00012617820774202162,9.8951213575413e-05,0.00044371146906586846,0.00012165423249343993,0.00023180644818592884,-0.0004356163086166304,0.0005963882081759118,0.001056131296498867,-0.00020538523253160236,0.0006206321992692354,0.000950945786830239,0.0004545512039916721,-0.0005089537347978682,0.0002253399418258537,0.00022059640705294364,-0.0001194909623446974,0.00012641438724542544,0.0003633744542825949,-0.00024598816682880635,0.001005633716711818,-0.00022789548950786533,6.718798003510187e-05,0.000374512144367915,0.0004819423805608236,-0.00025362156149583305,-0.0004474147638197876,4.9590311127247193e-05,5.4989900907196796e-05,0.0012101277519962494,0.0002702239701117441,-7.801785481022184e-05,1.0140955820530967e-05,0.0007989434205549846,0.00021174767736967682,6.846285352944518e-05,0.00017648901941797325,-0.0002880581995786227,3.743846695484967e-05,-0.00024519347188402816,-0.00016131482378844173,-0.0007371771805181851,-0.0002766275537479947,0.00012629911042024854,0.0012827614199336014,0.0003725434818062054,0.012419725605138753,-0.000546753848425664,0.0015533895198165028,-0.00033398574662339947,0.004359363604561066,0.0029482200792005637,0.006792489449330423,0.0016238749609237446,0.0010573880739576749,0.0008836914010528693,0.0005708631857361953,-0.00037050617559844404,0.0011790568448962274,-0.004764473308933952,0.0005546540615007736,-0.0005361255740247133,0.00028266412810473517,0.00028595797752862346,0.001369803879090382,0.0014293670813038779,0.0010468900961606875,-0.0011406052861548277,0.0027601384811092072,0.0005350298648246146,0.0010989276250281555,0.0025320209596206523,0.0009435507114517068,0.006832777197266993,0.0009997369444179767,0.0019567752308458806,0.0006635394683281957,-0.0026077622630552317,0.0017694765166382464,0.0023225588325188943,0.0004343555618392062,0.0019557626842452622,0.0025516450843883266,-6.644341010031841e-05,0.00046085214997461615,0.001453821668878087,0.0015331989819729187,0.0003006070384674307,4.8987067039666255e-05,0.0016458546284311038,0.000999432936904261,0.0005216414696892252
6,0.0016741666955225863,0.002697135570160556,-6.825659619744758e-05,-5.995942874239017e-05,0.000343349533269542,0.001305800758937672,0.0008877108505275068,0.00031958607508597125,0.0005031393500989126,0.00017074342366755688,0.002079168899597718,0.0008127100284085573,-0.00011722272594342619,0.0009539014869810747,0.0007117948605765365,0.0004355249610939508,0.00030359946751768515,0.00042421032768037313,0.000617556844851292,0.001452353304476273,0.0003975583987850007,0.0026748683157751234,0.0002299032862344883,-4.9760892111262966e-05,-0.00010224600435006866,-0.0007977849538024738,0.00035206737079919773,0.00037444663143189447,0.0003744413693492117,-0.0007824511589682179,-0.0001887049362642578,5.564589280231775e-05,-0.00020536095326466927,-5.570522743433837e-05,0.0003721546145610715,0.0006836406057976704,0.0005861473613080063,0.0005628168036736075,0.00017284360802199104,0.0005226554618649145,0.0001312732499811153,0.0004220087528022165,6.201111610899487e-05,-5.926650697950383e-05,7.779650653355857e-05,0.0024279621787992403,-0.0001686018262962546,0.0002622917558243328,0.00020847814925839403,0.00020411338100864314,0.00016871190907200332,0.00011653573205966557,-0.00014712582844688662,-0.0009175951931779472,-1.800751338235096e-05,-0.00034452935669006913,0.00039606716020166275,0.0009847314319547072,0.00017639680396908529,-0.00030821600968520277,0.00020073932346595998,0.0005676747909117571,-0.0002555672660843363,-0.00011328504235513445,2.9009710467921453e-05,-8.926128762016031e-05,0.0014223811494277192,0.0005106905029956113,-0.0002623644632564013,0.0006061958268417911,-0.0005234232831653997,-9.288479200306448e-05,0.0006689285247888001,0.00036686494289368224,-1.5395648178180587e-06,0.00019518079712825792,8.869812082509798e-06,-0.0002457547960450807,-0.0003376815359131621,0.00011980458736432503,-0.0005980560080374121,0.0014038156907449856,0.0009950010535341545,0.01147470217199121,-0.00045769112267456244,7.24809193288229e-05,0.0029767778502501003,0.001504643729416475,0.007029580692875157,0.004699830376105556,0.0004310074730334365,-0.0008707895331060438,0.0008721519427842914,0.0011866798361435068,0.0006411105122226216,0.0013896291031479352,-0.0035695868604676195,0.0016201739704270138,-0.0001403235759221415,0.00044192898643765255,0.0012735196447690176,0.0006453792051338064,0.0025703721070532547,0.0007706873396911648,-0.0005638702396145066,0.004516630746782562,0.0008998646720093167,0.00010845161095531528,0.0036793856593678336,0.0016416442060264223,0.004683687395054864,-0.0006220561638972943,0.0017112634967009223,3.8048779189784145e-05,0.0006038855467759302,0.001025957845589536,0.0010679321167718161,8.73132885949807e-05,0.0014001030456101018,0.0028407771076000665,-0.0009392761317719242,0.002759114348571769,0.001846546507092664,0.000572070730942227,0.0011809096788466958,0.00333716644260612,-0.00020430730871659833,0.00044910094851776956,-0.00011633873461953259
7,0.0015329712948612738,0.0029096627654814303,-0.00039253282658606903,0.000273158436176709,0.0006223619635089906,0.0024394463696125824,0.00133626957014621,0.0004162576908367803,0.0010902868147871728,0.0004226219961870612,0.0005422881469672424,0.0006287688105587022,-0.00018054783008669174,0.0012281923137035249,0.00015107885641105494,8.717143917959949e-05,0.0003944877729827877,0.00033092763334849925,-3.4790133085647805e-05,-3.044745426287115e-05,0.0003136680121396398,0.0017911985831008891,0.0003055237125651276,-0.00013849612339778797,0.0006115621077697766,-0.00019526531889069577,0.00024296195307245722,-0.0001784613044552737,0.0006387055918268571,-0.0002761556767594184,-0.00026500397346925723,-0.00035169576262563675,-0.00024967240001032764,0.00020244687484074673,-5.382135569739565e-05,0.0005894048111864882,0.0013366468713488589,6.838822120809975e-05,-0.00015069484497478138,-0.0003687195553116079,0.0004730962379176396,0.00044593436643581614,-0.0005711508604201882,6.363600827293328e-05,0.00031865867157417115,0.0012205155521986468,-0.0003044058646879017,0.00023155514230447825,-0.00043672475854772923,0.00032293611671075284,0.0005501623623810956,0.0002367127686864427,0.0005082280100474577,0.0007390221803137808,0.00022431245184051764,-6.691644718640746e-05,0.00010251222447048454,-8.253503141757656e-05,6.144406108312653e-05,-0.0002076593336662164,0.0005922803597359955,0.0001570749978385483,-0.00028110144656222466,0.00024498957172940095,6.038528065205727e-05,-0.00010230010127119092,0.0009253678566338501,-6.77375286257609e-05,0.0004294750634427513,-5.9410507512221026e-06,-0.00047946122054033354,0.00047484372774759967,0.0010003264910282887,-0.0006189551539186542,-0.0005373979496847033,0.000771009227084744,-0.00011549695422273369,-0.0003453032451017846,-0.00030567627683706126,0.00018516928336434132,-3.8931896206896046e-05,0.0010310889716982448,0.00039047769779185253,0.01602951102831538,-9.209776648203753e-05,0.00012189998200533183,0.0009799386129402342,0.0011112005920134783,0.00798521092622078,0.00681567377417432,-0.000546848921572357,2.1163064655652672e-05,0.00018010611050931044,0.0012396486464893901,0.0006202448145327537,0.0008248560961851019,-0.0030508513443630388,0.0013050103665175684,0.0003575618749149046,-0.00016308113271508873,0.003281369906927809,0.0016363107590621016,0.002332507756882406,0.0020652539951499333,-0.00038429880286621767,0.00381004689660543,-0.001085055474702632,0.0009622816158076488,0.0026412207899028273,0.0009910469044814747,0.003479166179169294,0.0006861898797345996,0.0024752321671336524,0.0009148393305336431,-0.0024035987185708303,0.0007130893035476914,9.402751611138918e-05,-0.0006666562117118722,0.001163972330540668,0.0010541912666589184,-0.0009224593365696902,-6.686590641125003e-05,0.00257210324866717,0.0007659124582048965,0.00010123477942394153,0.0011149875397406066,0.0026223218333970588,0.0014811758630966566,0.00021358548992216173
8,0.0010167085797973714,0.0016022446987180596,-0.0006256639529677612,0.00027686638561337474,0.00043615076526047885,0.0011294945003019858,0.001584394591732412,0.000205225778105479,0.0007969862309675073,0.0002585329600479575,0.0015892586791990877,0.0002523636133662108,-0.000260409669025737,0.0011191762193348076,0.0005245236164990716,0.00044132191054836625,0.0010122034186884174,-0.0003429136910577114,-0.00012009357937607713,0.00028542323010483995,0.0016300318666361282,0.0021331950385278923,-0.0002124667274024353,0.0001190554605293324,0.00010999306980200414,-0.001092147080806257,0.0001668944362415236,0.0004454162214416362,0.00019158876914759617,-0.0003882908778500294,0.00019049164425856277,-0.0008025934504957122,0.00030610454739474614,-0.00023661063788792168,0.0009454453726083491,-0.00045567101161080156,-2.5663565149310367e-05,0.0006762669445798938,0.00010417672002506451,-0.00019789466779870208,0.0011173497982045178,-0.00018689454888664117,-2.3463869324240403e-05,-0.0003247483960175672,0.00039087460454423876,0.001923395993101111,-0.0005089727235057372,0.000192576428896961,0.00048783626337561066,-0.0006215273307111883,0.00021060012853792897,-0.000335254178862931,0.0006833954825817893,-0.00036919755655844,0.0007302433589329704,-0.00030969113789195053,-0.0004363159351793975,0.0003208009735968711,-0.00048399643175188207,-0.0002768325959063466,1.3662126648839642e-05,-0.0004915790309100001,1.0673743247012761e-06,0.0004120466639626393,-6.077465623136134e-07,0.00010113574801240519,0.001037736961180064,0.00023469644411884002,-0.00012474433872719734,5.7944612521734274e-05,-0.00037653154382101523,0.0003976507873434281,0.0003961388401488156,-0.000821067516974894,-0.0001325986431947256,0.0007395185730108145,7.635458839365351e-06,-0.00019182731946642021,0.00019049541554969632,-0.0009873506698200802,-0.0003458583174954933,0.0010660968587004535,0.0010033320359641002,0.017081681303948246,-0.0010871021494248787,0.000853837865804794,0.005060668176427011,0.0034156956167556833,0.008244316062854619,0.004045681118827535,0.0007317486445680019,-0.0005915308639711753,-6.0158076888342605e-05,0.0007809823833127915,-0.00026637468594545614,0.0008852362569516266,-0.002065049211546463,-0.00011243437505260899,-0.0004914582637160205,0.00026260230321925777,0.001997718838047099,0.0006325436495421684,0.0022726101393295344,0.002892915374471533,-0.00202440829660342,0.00468089619324425,0.000633460393076511,-6.438085539339463e-05,0.0024649628713240682,0.0012393343196441392,0.006652142554133143,0.00011661176124371945,0.0013293059324434066,0.0014064101280589218,-0.0008287445857772136,0.0014270107018002189,0.00036704721733515975,0.0024638107652345913,0.0015941238695999088,0.0003457751366609367,0.0008322720817083788,0.0005199534454759466,0.001495749880122705,0.0009213441242787256,0.0024851806199937213,0.00015145951101904083,0.0005466707598224064,0.0009040337791326339,0.0007963088598051287
